mhiggs,mchi1,mchipm1,Final_CLs,exclusion
126.89175,1270.40228,1297.23643,1.0,1
127.358068,124.494237,128.306375,0.0744,1
120.393032,414.659835,414.806241,0.0,0
124.1469,578.135745,906.351206,0.839,1
127.461406,545.26065,545.389342,1.0,1
125.636955,695.290643,695.389843,0.82,1
124.539242,307.827652,307.999136,0.0,0
121.280305,487.400279,487.502054,1.0,1
122.072771,917.388593,918.196697,0.827,1
125.238762,396.489932,1109.90012,0.174,1
128.301683,11.803743,691.838887,0.05606785,1
129.126589,366.173942,377.270176,0.597,1
125.415312,947.846864,1849.37903,1.0,1
121.769242,68.1925851,269.52071,0.017681839,0
125.414333,219.960851,220.153032,0.0,0
124.713643,1145.27322,1195.41679,1.0,1
121.362823,889.729577,890.09464,1.0,1
120.285098,111.543805,810.971167,6.78e-05,0
125.93969,124.470236,362.464553,0.0,0
124.487148,644.991656,1507.07611,1.0,1
127.088495,119.92605,182.815489,9.66e-06,0
126.752288,478.401866,478.495127,1.0,1
121.855038,45.8607713,622.408761,0.006481998,0
120.154834,1182.23746,1286.38466,1.0,1
128.090109,1481.69846,1582.42737,1.0,1
121.493803,735.609097,1552.2243,1.0,1
121.755805,142.450295,160.813574,0.155,1
128.592647,219.206626,223.086232,0.039098427,0
125.097118,166.04877,168.926231,0.0715,1
126.645642,1285.1233,1662.6125,1.0,1
121.529723,365.738501,365.888862,0.0,0
127.899834,671.154129,676.348342,0.837,1
124.366117,472.601669,475.364152,0.723,1
122.597565,215.676061,215.857513,0.0448,0
120.616935,1401.34366,1754.04413,1.0,1
123.672776,231.908066,234.440546,0.0465,0
127.638508,449.558197,452.825736,0.412,1
123.455202,1054.61998,1865.09045,1.0,1
122.024597,272.868636,1340.6744,1.0,1
127.324338,484.100575,484.261083,0.575,1
122.738346,412.771585,1495.73252,1.0,1
122.291149,478.977277,479.085842,0.958,1
121.076017,824.865464,825.914147,1.0,1
123.211856,158.554144,158.757021,0.0,0
128.072863,252.271251,252.466185,0.422,1
123.023506,562.596856,565.27034,1.0,1
121.603727,401.280249,401.422588,0.0,0
120.192268,157.446725,170.122623,0.0825,1
120.117179,1173.24866,1756.14435,1.0,1
122.49732,147.534291,156.11592,0.30958098,1
122.710026,704.600619,734.540537,0.945,1
120.719791,679.982219,682.434633,0.945,1
128.027049,495.64478,1563.31432,1.0,1
120.612222,620.708921,621.168027,1.0,1
123.793937,1468.32647,1634.85134,1.0,1
123.386389,916.722724,917.707317,0.957,1
127.969915,495.318001,495.59845,0.813,1
123.707501,636.091485,636.990786,0.855,1
121.329946,416.010297,737.47818,0.442,1
128.25612,636.141602,638.674194,0.896,1
127.985149,746.775146,747.534452,0.968,1
123.283193,490.6423,491.529161,0.542,1
123.247133,4.63959764,1007.44735,0.0482,0
122.114162,478.345064,742.575365,0.805,1
127.399394,481.708226,481.842761,0.0,0
124.628358,223.292481,223.485089,0.0,0
122.77491,185.963409,186.157305,0.0,0
127.181806,390.787744,392.395275,0.928,1
122.272718,731.217501,1062.27417,0.819,1
128.343759,131.622638,132.385361,0.913,1
123.598045,1347.60095,1505.88882,1.0,1
128.193159,273.808516,275.598265,0.616,1
122.008904,800.935427,803.15046,0.797,1
127.650604,590.339081,606.890707,0.751,1
128.898931,90.3300228,349.162743,0.012158808,0
124.146746,469.346752,1711.81446,1.0,1
120.959935,254.359467,256.496282,1.0,1
127.107165,475.844226,1001.90377,0.511,1
120.342786,426.702371,430.522841,0.679,1
125.955944,138.506496,238.005664,0.197,1
124.016935,341.058074,1787.36137,1.0,1
121.650818,160.521539,163.384161,0.457,1
124.880984,104.294815,900.948893,0.0832,1
124.809739,139.242219,1733.67793,1.0,1
126.22068,941.809382,960.056314,1.0,1
128.014277,486.504511,486.593704,0.615,1
120.141689,518.899073,521.35122,0.85,1
121.232259,402.819494,625.719554,0.79,1
127.594217,174.352767,174.54755,0.0,0
123.913004,259.625456,260.437477,0.535,1
126.259789,300.558794,312.039955,0.822,1
121.191876,898.243908,899.167359,0.912,1
125.118765,197.572154,553.550712,0.09833741,1
122.777434,408.728488,411.944554,0.314,1
126.113313,555.994731,556.077432,0.812,1
128.414987,167.661583,172.86832,0.388,1
124.105583,1742.63676,1742.93982,1.0,1
125.21202,705.213112,705.915724,1.0,1
126.530515,148.27903,149.658324,0.855,1
122.548862,812.849738,1240.91175,1.0,1
122.261933,931.620901,1025.79447,0.999,1
126.015208,588.699192,588.749608,0.886,1
121.339066,38.6105116,1087.77159,0.666,1
125.870159,1164.76315,1167.93697,1.0,1
126.666747,696.249328,1610.33191,1.0,1
127.342911,1245.16748,1251.6178,1.0,1
126.566337,471.500392,625.575586,0.926,1
127.444851,1102.04665,1108.42741,1.0,1
125.750376,158.372598,162.303527,0.459,1
121.22981,669.900893,1290.41084,1.0,1
122.048363,541.037041,545.029342,0.476,1
127.930718,401.459392,858.053397,0.0531,1
125.782753,161.632322,161.828902,0.0,0
126.887612,134.893797,941.633863,0.043193135,0
126.244451,232.242398,235.493137,0.0996,1
122.557836,1002.93807,1532.44492,1.0,1
125.412796,128.427017,640.330912,9.06e-06,0
123.600241,73.6621333,146.119887,1.3e-12,0
127.657274,439.676071,439.81161,0.0,0
127.480578,334.685765,339.102972,0.323,1
123.663453,173.092583,173.286106,0.0,0
122.077708,351.862608,352.023727,0.0,0
122.276343,761.282546,1149.0231,0.796,1
128.460807,74.3823856,1377.76495,1.0,1
127.694687,131.881828,132.074788,0.0,0
128.111965,1147.77661,1603.59201,1.0,1
126.127646,481.333356,482.959077,1.0,1
127.178941,244.010319,249.279003,0.217,1
122.610867,206.941234,207.672328,0.185,1
121.412963,200.513068,1227.26467,1.0,1
122.59984,35.411127,287.896508,3.43e-06,0
122.306203,933.642798,1606.38677,1.0,1
122.884458,1015.81967,1023.15584,1.0,1
129.215865,366.675578,369.076364,0.807,1
120.355786,104.858603,109.809773,0.0191,0
122.734487,316.617923,391.66513,0.576,1
120.784296,1198.85941,1199.31213,1.0,1
120.236915,573.272114,717.162824,0.952,1
120.150255,361.466438,362.368014,0.829,1
128.123302,569.995518,1499.14171,1.0,1
124.002062,815.789069,818.620635,0.87,1
127.958524,171.311329,460.104473,0.539,1
121.726397,498.807734,498.918335,1.0,1
122.003111,199.531219,500.56297,0.04139276,0
122.348766,828.349723,830.237731,1.0,1
124.809069,1082.77735,1247.34502,1.0,1
128.530291,69.5879556,271.360566,0.0014217141,0
122.261381,271.055178,610.369862,0.569,1
120.038701,33.2612203,1404.45612,1.0,1
123.642073,256.256769,256.444648,0.0,0
121.048881,410.727602,410.89593,0.321,1
125.124674,129.530981,648.834215,4.1e-06,0
126.369299,538.154329,1140.12415,0.641,1
125.624445,227.513781,987.227468,0.236,1
125.294759,428.321005,978.191519,0.351,1
125.851977,206.36932,206.561438,0.0,0
128.332451,540.684033,540.951462,0.676,1
125.981433,1120.38198,1552.00724,1.0,1
126.025139,88.543383,1473.67912,1.0,1
121.146323,579.486498,1733.30275,1.0,1
122.502998,129.123112,131.643886,0.85,1
123.041534,322.176563,1472.945,1.0,1
125.501341,1118.58758,1119.58287,1.0,1
126.070567,155.769171,156.062051,0.0188,0
128.053837,326.999646,329.278528,0.202,1
125.958987,386.427932,386.481972,0.724,1
122.27354,844.793994,848.271846,1.0,1
121.970787,244.791812,1616.77521,1.0,1
125.177287,568.337134,568.387733,0.823,1
127.177618,28.0226349,166.496166,2.97e-08,0
128.323041,85.0589975,293.833433,0.059754547,1
127.716222,623.495198,623.549947,0.916,1
123.445265,522.55207,522.647826,1.0,1
121.843798,329.812971,333.052559,0.417,1
127.909034,227.962249,231.31228,0.0568,1
120.99732,287.255677,287.43493,0.0,0
120.862821,485.868693,485.965748,0.775,1
123.296606,116.069119,224.377599,0.0194,0
122.184944,242.156221,242.545146,0.177,1
125.532494,349.028276,351.301147,0.831,1
126.253074,159.181483,161.978445,0.0198,0
128.846004,290.400881,291.404498,0.91,1
123.90833,1622.32754,1744.4733,1.0,1
124.876543,613.773204,614.727436,0.759,1
126.824939,554.797199,558.693175,0.79,1
123.279484,245.115265,250.190663,0.0768,1
122.72941,368.253703,423.943449,0.753,1
125.945832,310.947116,312.090285,0.561,1
128.974261,298.453678,298.633787,0.941,1
127.373722,208.794383,209.004541,0.0223,0
120.067945,178.595991,179.408533,0.877,1
120.494095,21.012598,499.155642,0.02382975,0
128.075563,2.42126843,1033.24065,0.384,1
122.939102,516.936943,517.019645,0.874,1
125.190387,206.171294,1032.76128,0.22,1
120.465865,790.618212,790.967922,1.0,1
123.811324,485.171874,819.06832,0.225,1
122.196829,273.160869,274.561446,0.682,1
121.159408,133.671533,133.861106,0.0,0
124.79673,1261.24164,1268.64579,1.0,1
125.719528,214.82843,215.016826,0.0,0
126.189215,970.899284,1212.82308,1.0,1
129.248667,66.8687435,418.409942,0.002707498,0
121.270045,508.837548,509.28347,0.839,1
126.067047,201.786188,201.982923,0.0,0
123.863709,236.337258,236.521971,0.0,0
123.616325,1410.35723,1431.64165,1.0,1
122.665119,749.701127,752.917362,0.926,1
128.291999,30.9463264,347.979273,0.0013059365,0
123.815402,1009.56491,1010.6922,1.0,1
122.555623,331.948793,486.729136,0.569,1
126.243749,234.842793,236.781345,0.904,1
123.948195,533.420517,535.611704,0.0,0
120.077814,1149.03583,1478.34853,1.0,1
122.129696,349.20822,352.220339,1.0,1
126.925367,302.958617,389.227614,0.718,1
128.309812,125.550704,129.494,0.047069665,0
127.369374,47.9350905,464.943741,0.20913115,1
124.614051,543.257137,543.322289,1.0,1
127.187489,1676.81829,1848.14937,1.0,1
124.476568,542.682817,563.728572,0.924,1
121.032672,326.159827,912.397513,0.288,1
121.349207,20.4063785,180.304105,1.04e-07,0
122.932146,146.125379,509.126319,0.0706,1
121.017846,395.565172,397.970243,0.881,1
125.35699,499.979896,500.102048,0.0,0
127.515899,1181.56874,1182.75286,1.0,1
122.45828,240.072523,241.254654,1.0,1
129.88945,359.957255,360.11444,0.0,0
120.151577,1878.79089,1962.82938,1.0,1
125.705789,261.453163,370.467307,0.53,1
123.426366,70.0439674,559.190511,8.35e-06,0
126.57121,757.183895,758.00358,1.0,1
122.32651,782.18753,1289.43597,1.0,1
121.007935,600.274811,600.387457,0.587,1
123.783858,934.056249,1534.57551,1.0,1
129.888641,313.05195,383.012174,0.0,0
122.077729,398.011737,398.160094,0.0,0
126.277769,312.380293,854.516382,0.182,1
123.229007,842.976634,846.976993,0.935,1
122.47156,824.594816,1003.76261,1.0,1
125.343633,180.803961,181.004516,0.0248,0
122.15988,20.1304589,533.975027,0.0631458,1
121.211089,1320.78765,1493.81092,1.0,1
120.338551,362.665212,1483.58465,1.0,1
120.936069,381.074415,756.690876,0.365,1
122.710516,157.04714,157.256812,0.0,0
126.369631,483.662456,619.967802,0.928,1
127.96819,148.3206,148.467127,0.0,0
126.115035,133.920141,1712.57742,1.0,1
126.960507,209.285205,209.625146,0.244,1
126.01262,166.410795,336.843239,0.179,1
124.843053,792.804708,793.836524,0.973,1
122.097782,553.987545,1339.67028,1.0,1
125.851624,1266.368,1436.15257,1.0,1
122.092697,154.158114,160.870945,0.0721,1
128.970198,159.251684,159.442224,0.0402,0
121.172834,14.5115703,1630.43838,1.0,1
120.886141,199.938958,203.172771,0.792,1
123.624424,701.449701,701.505469,0.908,1
120.976614,833.354177,1057.5673,0.996,1
126.430167,277.933918,278.131618,0.109,1
128.089479,196.777092,649.470078,0.0678,1
123.947673,222.822193,224.493544,0.788,1
120.49428,117.241252,120.085831,0.19,1
125.678387,1612.28751,1744.72118,1.0,1
120.394275,1871.53424,1875.66536,1.0,1
120.481398,243.752316,1579.26925,1.0,1
120.685115,897.789355,1369.23853,1.0,1
124.418034,1115.51746,1121.1345,1.0,1
122.394956,135.9962,1541.99169,1.0,1
124.647352,127.833126,128.89473,0.0263,0
121.399177,978.167486,978.949752,1.0,1
124.337246,622.459755,623.135384,0.59,1
121.377098,1088.06115,1089.32789,0.949,1
127.05637,101.84081,104.766415,0.0386,0
124.127038,438.448707,483.50554,0.805,1
124.893854,394.877657,480.147838,0.809,1
124.930073,76.9929874,127.958851,2.86e-16,0
128.445899,810.927033,813.115444,0.716,1
127.388331,209.38201,209.57602,0.0,0
122.373962,501.109218,1340.27196,1.0,1
122.180239,95.8627964,739.641343,0.026323728,0
125.772949,446.82615,766.534088,0.719,1
122.206062,142.60987,148.750457,0.124,1
127.192015,106.124249,530.318076,0.032,0
122.65938,359.20696,362.246353,0.0389,0
126.422843,431.077874,433.695357,0.936,1
124.507353,798.601884,1378.29936,1.0,1
123.918094,93.7366195,96.3192969,0.763,1
128.690405,254.792686,420.135977,0.556,1
122.757016,617.424923,923.611131,0.887,1
121.974982,554.238953,556.397963,0.905,1
126.286927,666.67925,773.479798,0.96,1
124.765807,95.6703306,97.4111494,0.767,1
126.12902,758.029268,761.109823,0.945,1
123.098909,657.129954,658.590622,0.789,1
122.126925,111.169866,112.961006,0.801,1
126.179246,1291.57195,1296.1012,1.0,1
122.62192,120.437757,896.628859,0.013345564,0
123.225357,294.898157,897.251919,0.169,1
126.325377,719.553635,930.280921,0.916,1
126.554804,968.482604,968.894371,0.889,1
127.788861,436.77124,438.745811,0.217,1
128.775144,576.907258,576.987455,0.766,1
122.390101,428.968482,431.306382,0.305,1
125.668697,1516.98699,1518.17412,1.0,1
123.670092,220.837075,890.133396,0.114,1
121.036997,287.031024,287.290141,0.712,1
121.077893,434.256244,434.396743,0.0,0
125.669214,190.417444,190.608351,0.0,0
121.113588,488.211953,971.148523,0.46,1
121.848655,293.958032,299.047141,0.12526792,1
128.336855,688.782659,690.248712,0.957,1
120.324437,15.6056681,1313.25635,1.0,1
121.794573,244.745963,245.854158,0.95,1
124.013954,599.466092,599.480615,1.0,1
122.613678,179.954404,180.127618,0.0,0
121.54786,41.9016627,800.892394,0.055488124,1
127.56527,507.772677,508.151942,0.886,1
124.128781,509.074026,594.050654,0.925,1
127.42068,922.300719,924.557397,0.98,1
121.249678,1325.12593,1424.12859,1.0,1
125.116072,261.544537,263.879596,0.89,1
124.145451,635.250342,892.866419,0.933,1
123.384774,497.033829,497.15366,0.87,1
125.386933,467.449641,468.273076,1.0,1
128.317683,412.427353,412.626273,0.395,1
120.766999,67.3401596,1507.07091,1.0,1
123.505792,567.348007,567.407528,0.943,1
122.00834,498.5608,1591.92795,1.0,1
125.768741,120.658411,123.058809,0.122,1
126.685305,482.718259,1036.59592,0.405,1
122.322617,157.94167,158.133095,0.0,0
123.884866,96.1835283,841.887098,0.0426,0
125.889477,1518.55414,1671.49257,1.0,1
122.614805,604.944099,610.319349,0.731,1
123.628796,494.033825,494.220794,0.475,1
120.146129,218.880986,219.073377,0.0,0
121.034317,256.050927,256.235728,0.0,0
122.898004,114.607222,114.792434,0.0,0
126.780716,1006.57805,1348.73005,1.0,1
121.256752,1102.317,1103.34709,1.0,1
124.001591,205.147655,207.055944,0.585,1
121.240159,623.805678,959.259043,0.87,1
123.4356,722.825346,1375.7838,1.0,1
125.057382,1034.93963,1035.3903,0.933,1
121.993834,723.939556,1357.47285,1.0,1
122.014936,116.706004,116.891291,0.0,0
126.698151,1487.12689,1649.71212,1.0,1
126.197083,331.404036,331.573338,0.0,0
122.108512,377.383192,1251.98042,1.0,1
121.169261,497.381861,497.488689,0.902,1
128.102028,718.377225,744.718013,0.778,1
121.032897,1108.76993,1190.71865,1.0,1
126.106454,461.677939,927.568048,0.408,1
125.591162,278.021158,279.848284,0.0,0
121.437009,792.102716,1292.2618,1.0,1
122.878872,1014.39486,1444.58562,1.0,1
127.347036,195.336584,201.64216,1.0,1
123.449997,166.19475,321.732665,0.229,1
123.158295,971.797284,1220.97226,1.0,1
126.245125,283.44498,1054.17939,0.27,1
127.347478,74.2570497,169.972859,0.0564,1
121.708183,364.271246,1263.3996,1.0,1
124.934812,101.201734,210.739842,5.07e-06,0
121.888603,676.696025,1611.79509,1.0,1
126.395153,1053.01344,1057.13935,1.0,1
121.52648,92.6999608,92.8858584,0.0265,0
127.606608,154.159428,293.260063,0.0674,1
125.618142,338.896438,349.483269,0.536,1
128.593798,287.091786,290.558731,0.518,1
124.821865,502.91238,698.515862,0.703,1
121.04937,730.647446,901.604714,0.966,1
128.401018,146.792456,146.875737,0.00381,0
121.80215,537.119774,539.944374,0.893,1
122.868318,210.928947,211.122252,0.0,0
127.383186,524.990119,526.08758,0.784,1
123.939448,73.2358038,706.55512,0.052275207,1
122.092564,406.025693,410.166297,0.835,1
122.798359,281.707303,283.891231,1.0,1
129.162909,242.64328,243.509637,0.359,1
120.716341,1828.84526,1928.56968,1.0,1
122.556604,27.4760566,237.293474,0.0003737108,0
122.796214,349.914405,415.66012,0.421,1
128.801437,135.075101,135.586822,0.14,1
121.800809,42.6013012,394.015213,0.013708104,0
122.29971,690.831903,1332.83345,1.0,1
123.057792,100.028567,100.789236,0.0018,0
122.386853,200.460086,200.641208,0.0,0
121.697365,185.521872,636.428365,0.0556,1
122.835932,412.975517,416.066272,0.33,1
123.886942,328.354072,328.524764,0.0,0
122.209499,151.735336,154.006938,0.578,1
125.143428,626.630695,626.672334,0.86,1
125.874234,424.585249,426.89366,0.688,1
120.488463,1412.19008,1415.04653,1.0,1
126.992755,89.681771,105.222868,0.0153,0
123.165552,1196.92151,1894.23781,1.0,1
122.121689,96.2212513,296.726745,8.14e-18,0
128.205602,68.9780459,736.409824,0.052400406,1
122.026407,32.1624649,214.256622,5.64e-11,0
121.903145,1235.11338,1366.03327,1.0,1
123.333074,109.414088,113.48537,0.432,1
125.398467,938.324655,942.096292,1.0,1
125.98491,492.484076,498.072802,0.746,1
128.324617,411.083693,411.237562,0.0,0
122.219013,632.324102,634.902854,0.768,1
121.574801,451.588659,456.074804,0.394,1
126.832418,552.798906,555.558335,0.823,1
126.020928,548.859436,549.340137,0.799,1
127.028413,1345.42167,1347.90738,1.0,1
122.483018,193.673224,197.91225,0.12194724,1
123.776377,337.808432,342.330643,0.634,1
121.715332,511.91582,857.033223,0.658,1
122.075683,394.449949,395.823174,0.879,1
128.997208,94.3101801,96.0101607,0.0128,0
126.616431,174.332685,804.02342,0.0679,1
121.973083,624.683436,624.856289,0.559,1
125.512258,700.727347,1702.33184,1.0,1
123.822192,97.0201407,142.678391,1.2e-29,0
121.236797,559.13901,743.07959,0.945,1
129.138001,392.251661,394.551786,0.608,1
124.0027,532.431074,532.953898,0.811,1
125.157462,228.528685,693.992092,0.0888,1
125.327669,136.540772,136.729539,0.0,0
122.908212,177.747139,178.665963,0.432,1
121.313053,511.983326,512.092983,0.718,1
128.837259,705.463,710.266997,0.839,1
120.730727,542.928022,543.78966,0.957,1
124.318123,641.755203,644.176169,0.956,1
124.41886,145.879848,269.229004,0.0614,1
128.794926,297.003919,301.893097,0.221,1
121.204725,1253.48642,1306.00167,1.0,1
122.355636,210.662073,415.949636,0.36313522,1
125.382011,181.422788,185.597728,0.0633,1
125.647089,1172.1234,1177.15477,1.0,1
123.38739,924.940113,927.930399,1.0,1
121.091574,1456.25391,1460.5953,1.0,1
126.63411,102.792741,102.978374,0.00516,0
121.067168,612.304247,950.425559,0.875,1
125.34095,165.440777,165.633112,0.0,0
126.203027,895.315088,1468.0654,1.0,1
128.755301,318.998313,769.288834,0.043320432,0
120.746927,1302.27448,1475.00268,1.0,1
122.031611,916.925446,924.646909,1.0,1
125.486341,436.202368,436.885314,0.403,1
122.86507,20.480946,960.212334,0.285,1
127.333363,114.800278,114.99089,0.0,0
126.275186,177.559123,183.731926,0.604,1
129.197166,239.958927,242.404551,0.26,1
126.878098,198.182462,1156.18299,0.237,1
120.961995,204.071388,204.257438,0.0,0
122.52214,768.915323,860.721189,0.97,1
120.212266,848.442458,849.801815,0.943,1
120.673111,663.706665,1203.22441,1.0,1
124.551033,889.73433,1148.91887,0.973,1
125.629599,1094.05597,1108.8987,1.0,1
128.473299,185.278293,186.562387,0.631,1
125.510858,1041.33874,1041.91319,1.0,1
123.016625,149.128434,149.320763,0.0,0
122.997509,402.186594,404.805454,0.619,1
120.665621,171.819867,958.091217,0.185,1
120.883596,1124.30756,1125.24261,1.0,1
125.484883,166.731211,263.116529,0.01305023,0
120.894275,113.494883,115.373424,0.738,1
124.220247,1314.7758,1425.96485,1.0,1
123.693867,308.939588,319.940012,0.819,1
120.890321,1726.47894,1731.02716,1.0,1
126.829735,347.244612,347.442259,0.252,1
125.197597,315.348896,575.974531,0.771,1
126.448278,93.489498,797.303182,0.0016943287,0
